"Name","Count","Front Template","Back Template","Suit","Value","Pips"
"Aggression-1",,"Supercat Action Card","Supercat Action Card","Aggression","1","3"
"Aggression-2",,"Supercat Action Card","Supercat Action Card","Aggression","2","3"
"Aggression-3",,"Supercat Action Card","Supercat Action Card","Aggression","3","2"
"Aggression-4",,"Supercat Action Card","Supercat Action Card","Aggression","4","2"
"Aggression-5",,"Supercat Action Card","Supercat Action Card","Aggression","5","2"
"Aggression-6",,"Supercat Action Card","Supercat Action Card","Aggression","6","2"
"Aggression-7",,"Supercat Action Card","Supercat Action Card","Aggression","7","1"
"Mobilization-1",,"Supercat Action Card","Supercat Action Card","Mobilization","1","4"
"Mobilization-2",,"Supercat Action Card","Supercat Action Card","Mobilization","2","4"
"Mobilization-3",,"Supercat Action Card","Supercat Action Card","Mobilization","3","3"
"Mobilization-4",,"Supercat Action Card","Supercat Action Card","Mobilization","4","3"
"Mobilization-5",,"Supercat Action Card","Supercat Action Card","Mobilization","5","2"
"Mobilization-6",,"Supercat Action Card","Supercat Action Card","Mobilization","6","2"
"Mobilization-7",,"Supercat Action Card","Supercat Action Card","Mobilization","7","1"
"Administration-1",,"Supercat Action Card","Supercat Action Card","Administration","1","4"
"Administration-2",,"Supercat Action Card","Supercat Action Card","Administration","2","4"
"Administration-3",,"Supercat Action Card","Supercat Action Card","Administration","3","3"
"Administration-4",,"Supercat Action Card","Supercat Action Card","Administration","4","3"
"Administration-5",,"Supercat Action Card","Supercat Action Card","Administration","5","3"
"Administration-6",,"Supercat Action Card","Supercat Action Card","Administration","6","2"
"Administration-7",,"Supercat Action Card","Supercat Action Card","Administration","7","1"
"Construction-1",,"Supercat Action Card","Supercat Action Card","Construction","1","4"
"Construction-2",,"Supercat Action Card","Supercat Action Card","Construction","2","4"
"Construction-3",,"Supercat Action Card","Supercat Action Card","Construction","3","3"
"Construction-4",,"Supercat Action Card","Supercat Action Card","Construction","4","3"
"Construction-5",,"Supercat Action Card","Supercat Action Card","Construction","5","2"
"Construction-6",,"Supercat Action Card","Supercat Action Card","Construction","6","2"
"Construction-7",,"Supercat Action Card","Supercat Action Card","Construction","7","1"
